2023-05-10,Salad Dressing,2023-05-24,6,134.28,Store,Cash,16.0
2023-03-21,Yogurt ,2023-05-06,11,57.81,App,Visa,7.0
2023-04-21,Soap ,2023-05-26,6,83.29,Store,Cash,0.0
2023-05-04,Barley ,2023-06-30,2,123.76,App,Visa,0.0
2023-04-20,Appetizer ,2023-06-25,8,70.13,Store,Cash,5.0
2023-03-16,Lemons,2023-03-31,17,234.92,App,Visa,12.5
2023-04-28,Cake ,2023-05-31,12,120.02,Store,Cash,7.0
2023-04-05,Table Cloth 72x144 White,2023-06-27,17,219.19,Store,Visa,10.0
2023-03-17,Sword Pick Asst,2023-04-15,1,203.31,Store,Visa,1.0
2023-03-18,Cake ,2023-05-29,4,72.27,Store,Cash,0.0
2023-03-19,Tuna ,2023-05-09,14,40.61,Store,Cash,0.0
2023-05-02,Wine ,2023-05-27,4,36.5,App,Visa,5.0
2023-03-21,Watercress,2023-04-21,14,227.82,Store,Visa,0.0
2023-03-29,V8 Splash Strawberry Banana,2023-06-07,13,35.39,Store,Cash,7.0
2023-03-18,Syrup ,2023-05-27,10,121.04,Store,Cash,0.0
2023-05-04,Sprouts ,2023-05-06,10,30.630000000000003,Store,Cash,28.0
2023-03-19,Pears ,2023-04-19,15,46.72,App,Visa,0.0
2023-03-23,Beef ,2023-05-06,3,102.52000000000001,Store,Cash,50.0
2023-04-10,Buttons,2023-05-16,5,80.87,App,Visa,0.0
2023-03-23,The Pop Shoppe ,2023-05-18,15,176.37,Store,Visa,50.0
2023-03-30,Pork ,2023-04-14,1,174.55,Store,Cash,15.0
2023-04-08,Wasabi Powder,2023-05-03,1,19.63,App,Visa,5.0
2023-03-17,Milk 2% 500 Ml,2023-05-15,14,229.53,App,Visa,0.0
2023-03-23,Flavouring ,2023-04-05,14,149.97,Store,Visa,33.5
2023-05-01,Juice ,2023-05-10,11,81.39,App,Visa,14.0
2023-03-15,Bonito Flakes ,2023-04-23,12,89.35,Store,Visa,7.0
2023-04-19,Bread ,2023-05-19,15,68.7,App,Visa,0.0
2023-04-18,Bread ,2023-06-08,2,11.09,App,Visa,0.0
2023-04-22,Nantuket Peach Orange,2023-06-12,9,88.17,Store,Cash,0.0
2023-04-09,Currants,2023-06-05,11,80.0,Store,Cash,7.0
2023-04-19,Wine ,2023-07-05,14,166.66,Store,Cash,5.0
2023-05-05,Cheese ,2023-06-19,10,52.27,App,Visa,10.0
2023-04-27,Container ,2023-06-21,17,237.07,Store,Visa,10.0
2023-04-04,Tomatoes ,2023-05-09,9,197.06,App,Visa,0.0
2023-04-14,Durian Fruit,2023-06-15,5,246.05,App,Visa,0.0
2023-03-23,Veal ,2023-06-01,15,14.0,Store,Cash,50.0
2023-04-23,Container ,2023-05-17,14,195.77,Store,Visa,6.0
2023-05-05,Soup ,2023-06-17,15,126.29,App,Visa,0.0
2023-05-01,Rice ,2023-07-06,6,16.2,Store,Cash,0.0
2023-03-16,Wine ,2023-06-04,14,88.19,App,Visa,5.0
2023-04-21,Beef ,2023-07-11,1,83.46,App,Visa,0.0
2023-04-09,Pastry ,2023-05-05,6,216.44,Store,Cash,4.0
2023-05-11,Liners ,2023-08-05,4,1.45,App,Visa,0.0
2023-04-30,Cookie ,2023-05-13,8,56.93000000000001,App,Visa,11.0
2023-04-09,Pastry ,2023-05-20,7,169.86,App,Visa,5.0
2023-03-23,Broom And Brush Rack Black,2023-03-31,12,200.64,Store,Visa,36.0
2023-05-05,Fish ,2023-07-06,5,194.87,Store,Cash,0.0
2023-04-22,Pie Shell ,2023-05-01,7,169.98,Store,Visa,13.0
2023-04-05,Wine ,2023-04-23,16,131.82,App,Visa,11.0
2023-04-30,Celery Root,2023-05-08,10,-15.719999999999999,App,Visa,22.0
2023-03-22,Longos ,2023-06-11,8,81.7,App,Visa,5.0
2023-03-13,Puree ,2023-03-19,16,-3.539999999999999,Store,Cash,17.0
2023-04-11,Calvados ,2023-04-13,4,200.68,App,Visa,28.0
2023-04-14,Scampi Tail,2023-06-21,14,187.9,Store,Cash,0.0
2023-04-20,Island Oasis ,2023-05-15,10,118.17,App,Visa,5.0
2023-05-01,Plasticforkblack,2023-07-17,17,152.91,Store,Cash,10.0
2023-03-18,Bread ,2023-04-13,3,224.82,Store,Cash,4.0
2023-03-27,Kale ,2023-04-11,4,203.31,Store,Cash,15.0
2023-03-13,Wine ,2023-05-27,7,17.82,Store,Cash,5.0
2023-04-08,Maintenance Removal Charge,2023-05-19,16,187.57,Store,Cash,10.0
2023-03-18,Tea ,2023-04-18,13,149.99,Store,Cash,7.0
2023-04-22,Cookie ,2023-05-03,16,130.85,App,Visa,14.5
2023-05-11,Compound ,2023-06-15,12,9.86,Store,Cash,7.0
2023-04-09,The Pop Shoppe Pinapple,2023-06-24,15,28.4,Store,Visa,0.0
2023-04-11,Tarragon ,2023-05-04,12,-2.5599999999999996,Store,Visa,7.0
2023-04-24,Straw ,2023-05-19,13,161.1,Store,Cash,6.0
2023-03-22,Mussels ,2023-04-28,9,155.12,Store,Visa,0.0
2023-04-15,Beef ,2023-05-29,7,70.8,App,Visa,5.0
2023-04-23,Beer ,2023-04-28,9,170.62,Store,Visa,25.0
2023-04-26,Bread ,2023-04-29,16,12.3,Store,Cash,18.5
2023-04-08,Cheese ,2023-06-09,12,162.83,Store,Cash,8.5
2023-04-25,Orange Roughy 6/8 Oz,2023-07-06,3,144.86,Store,Cash,0.0
2023-05-11,Quiche Assorted,2023-06-19,13,187.39,Store,Cash,7.0
2023-05-09,Cherries ,2023-07-27,9,86.3,App,Visa,0.0
2023-04-01,Appetizer ,2023-05-24,6,127.16,App,Visa,0.0
2023-04-05,Wine ,2023-07-04,16,158.97,Store,Visa,7.5
2023-04-30,External Supplier,2023-06-15,10,177.68,App,Visa,0.0
2023-03-17,The Pop Shoppe Pinapple,2023-04-06,1,52.58,App,Visa,10.0
2023-04-05,Wine ,2023-05-10,15,205.55,Store,Visa,5.0
2023-03-20,Beef ,2023-05-06,3,103.91,Store,Cash,0.0
2023-04-12,Yoghurt Tubes,2023-04-28,3,158.6,Store,Cash,14.0
2023-04-24,Fudge ,2023-07-23,4,9.43,Store,Visa,0.0
2023-04-15,Pickles ,2023-06-11,3,187.3,Store,Cash,0.0
2023-03-25,Chef Hat 25cm,2023-04-02,10,104.81,Store,Visa,22.0
2023-03-20,Wheat ,2023-05-13,4,132.78,Store,Cash,0.0
2023-03-25,Soup ,2023-06-02,14,88.34,Store,Cash,0.0
2023-04-01,Bread ,2023-05-04,13,142.45,Store,Visa,7.0
2023-03-26,Bananas,2023-06-05,13,96.36,Store,Visa,7.0
2023-04-01,Glaze ,2023-05-16,16,19.3,Store,Cash,10.0
2023-04-02,Wine ,2023-06-20,16,44.0,Store,Visa,7.5
2023-03-31,Cheese ,2023-05-09,7,29.6,Store,Cash,7.5
2023-05-11,Nori Sea Weed ,2023-06-30,15,217.08,App,Visa,0.0
2023-03-23,Wine La Vielle Ferme Cote Du,2023-05-01,16,149.99,Store,Cash,30.0
2023-04-22,Coffee ,2023-06-05,11,148.69,App,Visa,7.0
2023-04-20,Marjoram ,2023-06-13,2,25.33,App,Visa,0.0
2023-05-09,The Pop Shoppe Pinapple,2023-05-19,16,133.54,Store,Cash,15.0
2023-04-09,Crawfish,2023-04-22,11,161.66,Store,Cash,12.0
2023-04-06,Pork ,2023-06-22,2,108.18,Store,Visa,0.0
2023-05-08,Beer ,2023-06-09,3,137.12,App,Visa,0.0
2023-05-02,Napkin ,2023-06-05,12,126.32,App,Visa,7.0
2023-03-13,Wine ,2023-05-23,13,148.59,Store,Visa,6.0
2023-04-17,Scrubbie ,2023-06-16,9,130.41,Store,Cash,0.0
2023-04-03,Kellogs Raisan Bran Bars,2023-05-04,1,49.13,Store,Visa,0.0
2023-04-29,Wine ,2023-05-14,10,226.91,App,Visa,10.0
2023-03-15,Pumpkin,2023-03-24,7,141.67,Store,Visa,13.0
2023-05-11,Brandy Cherry ,2023-06-23,10,118.87,App,Visa,0.0
2023-03-17,Wine ,2023-03-28,1,111.96,Store,Cash,12.0
2023-04-11,Tomatoes ,2023-06-13,6,22.32,Store,Cash,0.0
2023-04-05,Mousse ,2023-06-09,9,194.32,App,Visa,0.0
2023-03-13,Cheese ,2023-03-31,1,111.85,Store,Cash,11.0
2023-04-03,Flour ,2023-05-14,4,11.43,Store,Visa,0.0
2023-04-24,Tart Shells ,2023-07-20,8,102.87,Store,Cash,5.0
2023-04-10,Clams ,2023-04-17,8,211.63,App,Visa,14.0
2023-05-06,Honey ,2023-06-14,13,115.33,Store,Cash,7.0
2023-04-27,Thyme ,2023-07-20,11,182.65,Store,Cash,7.0
2023-05-04,V8 Splash Strawberry Kiwi,2023-07-02,12,215.58,Store,Cash,7.0
2023-04-13,Jameson Irish Whiskey,2023-06-30,17,90.98,App,Visa,10.0
2023-04-05,Lemonade ,2023-05-12,7,54.74,Store,Cash,5.0
2023-03-16,Coconut ,2023-04-11,14,175.51,App,Visa,4.0
2023-05-04,Pepper ,2023-07-08,14,177.57,App,Visa,0.0
2023-04-22,Petit Baguette,2023-06-01,2,184.09,App,Visa,0.0
2023-03-23,Juice ,2023-04-19,1,121.71000000000001,Store,Cash,26.5
2023-04-02,Onions ,2023-05-06,15,147.93,Store,Cash,0.0
2023-03-16,Wine ,2023-04-12,3,60.06999999999999,App,Visa,4.0
2023-05-10,Chips Potato All Dressed ,2023-06-08,16,29.32,Store,Cash,5.5
2023-04-30,Pastrami,2023-07-19,1,153.31,Store,Cash,0.0
2023-04-29,Sobe ,2023-07-28,6,43.28,Store,Visa,0.0
2023-04-20,Cheese ,2023-05-26,15,202.0,Store,Cash,10.0
2023-03-15,Jicama,2023-05-05,10,236.23,Store,Cash,0.0
2023-04-30,Wine ,2023-05-28,4,195.87,App,Visa,3.5
2023-03-13,Ginger ,2023-05-09,6,112.72,Store,Cash,0.0
2023-04-28,Blue Curacao ,2023-06-05,13,76.43,Store,Visa,7.0
2023-05-05,Pail ,2023-06-06,11,225.62,Store,Visa,7.0
2023-04-06,Pork ,2023-06-01,17,180.32,Store,Cash,10.0
2023-04-01,Table Cloth ,2023-06-16,3,3.83,App,Visa,0.0
2023-04-05,Ostrich ,2023-06-04,13,32.62,App,Visa,7.0
2023-03-25,Potatoes ,2023-06-22,3,110.03,Store,Cash,0.0
2023-03-27,Fish ,2023-05-17,1,135.58,Store,Visa,0.0
2023-04-10,Oil ,2023-05-24,12,164.54,Store,Visa,7.0
2023-04-28,Bread ,2023-06-18,7,242.0,Store,Visa,5.0
2023-03-15,Table Cloth 120 Round White,2023-06-02,17,104.51,App,Visa,10.0
2023-05-03,Pork Ham Prager,2023-07-16,11,31.619999999999997,App,Visa,7.0
2023-03-18,Dc ,2023-04-23,12,221.91,App,Visa,7.0
2023-04-06,Yeast Dry ,2023-05-14,3,173.94,Store,Cash,0.0
2023-04-29,Veal Inside ,2023-07-28,11,-2.2699999999999996,Store,Cash,7.0
2023-04-07,Pepper ,2023-06-01,1,70.85,App,Visa,0.0
2023-04-24,Chef Hat 20cm,2023-05-25,2,25.15,Store,Visa,0.0
2023-05-08,Oil ,2023-07-28,16,14.09,App,Visa,10.0
2023-04-01,Basil ,2023-05-05,4,237.09,Store,Visa,0.0
2023-04-08,Fennel ,2023-06-12,6,216.99,Store,Cash,0.0
2023-04-12,Gingerale ,2023-04-27,3,-3.880000000000001,App,Visa,15.0
2023-03-14,Duck ,2023-05-06,17,151.92,Store,Cash,10.0
2023-04-23,Truffle ,2023-05-03,7,188.42,Store,Visa,12.5
2023-03-17,Lobak,2023-06-01,1,123.8,Store,Cash,0.0
2023-04-19,Pasta ,2023-06-25,8,90.68,Store,Cash,5.0
2023-04-29,Plate Foam Laminated 9in Blk,2023-05-13,10,198.18,Store,Cash,16.0
2023-03-14,Pasta ,2023-05-15,5,83.36,Store,Cash,0.0
2023-03-28,Chocolate ,2023-04-24,3,51.68,Store,Cash,3.0
2023-04-01,Bagel ,2023-05-10,4,143.13,Store,Cash,0.0
2023-03-16,Horseradish Root,2023-03-22,14,116.21000000000001,App,Visa,24.0
2023-04-25,Bamboo Shoots ,2023-05-22,17,-2.13,App,Visa,6.5
2023-05-04,Sauce ,2023-08-02,1,171.96,Store,Visa,0.0
2023-03-30,Cotton Wet Mop 16 Oz,2023-05-27,4,206.75,Store,Cash,0.0
2023-04-13,Cheese ,2023-05-11,11,86.7,Store,Cash,8.5
2023-04-11,Wine ,2023-05-04,7,243.5,App,Visa,6.0
2023-04-14,Mop Head ,2023-07-09,15,103.03,Store,Visa,0.0
2023-04-24,Eggwhite Frozen,2023-07-15,14,239.98,Store,Visa,0.0
2023-04-08,Truffle Cups ,2023-05-24,5,151.69,Store,Visa,0.0
2023-04-17,Muskox ,2023-06-09,10,61.34,App,Visa,0.0
2023-05-10,Sprite Diet ,2023-05-15,17,-12.98,Store,Cash,17.5
2023-03-31,Burger Veggie,2023-06-20,10,119.32,Store,Visa,0.0
2023-04-25,Food Colouring ,2023-06-22,12,103.22,App,Visa,7.0
2023-04-09,Truffle Cups ,2023-05-30,11,184.82,App,Visa,7.0
2023-05-04,Ostrich ,2023-07-01,7,244.79,App,Visa,5.0
2023-04-04,Sole ,2023-06-24,17,225.06,App,Visa,10.0
2023-05-06,Muffin Batt ,2023-06-14,3,43.01,Store,Cash,0.0
2023-03-18,Pork ,2023-04-29,11,49.66,Store,Cash,7.0
2023-05-07,Bread ,2023-05-31,9,157.09,Store,Visa,6.0
2023-04-02,Island Oasis ,2023-05-17,15,199.42,Store,Visa,0.0
2023-04-17,Cheese ,2023-05-18,1,204.08,App,Visa,10.0
2023-04-06,Food Colouring ,2023-06-18,3,244.82,App,Visa,0.0
2023-03-27,Bread ,2023-06-13,11,-3.3,App,Visa,7.0
2023-05-01,Parsley ,2023-07-20,12,167.57,App,Visa,7.0
2023-03-22,Pop ,2023-04-26,2,199.86,Store,Cash,0.0
2023-04-06,Muffin Hinge 117n,2023-07-03,3,23.57,App,Visa,0.0
2023-03-31,Hipnotiq Liquor,2023-05-10,1,132.92,Store,Visa,0.0
2023-03-18,Jameson ,2023-04-14,10,91.05,App,Visa,3.0
2023-03-19,Peas Snow,2023-05-06,12,194.55,Store,Cash,7.0
2023-03-14,Soup ,2023-05-30,7,161.86,App,Visa,5.0
2023-04-26,Soup Campbells Split Pea And Ham,2023-07-25,6,88.86,App,Visa,0.0
2023-03-17,Beef ,2023-06-15,9,41.68,Store,Visa,0.0
2023-04-14,Water ,2023-05-05,3,164.65,Store,Cash,9.0
2023-05-12,Sesame Seed,2023-06-22,5,227.34,Store,Visa,0.0
2023-03-17,Wine ,2023-05-10,11,152.85,Store,Visa,6.0
2023-04-25,Pork ,2023-07-16,6,142.45,App,Visa,0.0
2023-03-31,Cheese ,2023-06-02,15,203.3,Store,Cash,10.0
2023-04-14,Bread ,2023-07-04,11,14.129999999999999,App,Visa,7.0
2023-03-27,Pork ,2023-04-26,10,221.82,App,Visa,0.0
2023-03-20,Compound ,2023-05-17,17,95.46,Store,Visa,10.0
2023-03-15,Mousse ,2023-06-04,5,117.79,App,Visa,0.0
2023-04-20,Flour ,2023-05-07,6,162.29,Store,Visa,13.0
2023-03-27,Wine ,2023-05-14,16,222.64,Store,Cash,7.5
2023-05-11,Tart Shells ,2023-08-08,10,91.41,App,Visa,0.0
2023-03-15,Gelatine Leaves ,2023-06-07,4,154.74,Store,Cash,0.0
2023-05-03,Soup ,2023-05-25,7,4.699999999999999,App,Visa,6.5
2023-03-20,Sugar ,2023-03-24,1,150.87,Store,Cash,26.0
2023-04-05,Flour ,2023-05-14,3,196.76,Store,Cash,0.0
2023-05-09,Flower ,2023-07-27,8,103.89,Store,Cash,5.0
2023-03-21,Potatoes ,2023-06-14,17,9.030000000000001,Store,Cash,10.0
2023-03-16,Cheese ,2023-04-10,7,172.02,App,Visa,7.5
2023-03-30,Tea ,2023-04-15,5,30.479999999999997,Store,Cash,14.0
